"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
22.1092221516,22.1092221516,22.1092221516,22.1092221516,31.9013303148772,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,15.3228,31.9013303148772,15.3228,15.3228,15.3228,15.3228,15.3228,31.9013303148772,31.9013303148772,15.3228,15.3228,31.9013303148772,31.9013303148772,15.3228,15.3228,0,0,0,0,0,0,0,0,31.9013303148772,0,0,66.4170305596172,31.9013303148772,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,31.9013303148772,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,31.9013303148772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3228,0,0,0,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,15.3228,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,15.3228,95.83293414338,95.83293414338,15.3228,95.83293414338,95.83293414338,15.3228,95.83293414338,95.83293414338,95.83293414338,66.4170305596172,15.3228,66.4170305596172,66.4170305596172,15.3228,66.4170305596172,15.3228,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,15.3228,66.4170305596172,15.3228,66.4170305596172,46.0303338073454,46.0303338073454,46.0303338073454,15.3228,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,15.3228,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,15.3228,31.9013303148772,31.9013303148772,15.3228,31.9013303148772,15.3228,31.9013303148772,31.9013303148772,15.3228,31.9013303148772,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,15.3228,22.1092221516,22.1092221516,22.1092221516,22.1092221516,1423656430.35478,15.3228,22.1092221516,15.3228,22.1092221516,22.1092221516,15.3228,22.1092221516
24.983421031308,24.983421031308,24.983421031308,24.983421031308,36.0485032558112,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,17.314764,36.0485032558112,17.314764,17.314764,17.314764,17.314764,17.314764,36.0485032558112,36.0485032558112,17.314764,17.314764,36.0485032558112,36.0485032558112,17.314764,17.314764,12,12,12,12,12,12,12,12,36.0485032558112,12,12,0,36.0485032558112,0,0,0,0,0,36.0485032558112,0,0,0,0,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,36.0485032558112,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,17.314764,12,12,12,0,0,0,0,0,17.314764,0,0,0,0,0,0,0,0,17.314764,0,0,17.314764,0,0,17.314764,0,0,0,75.0512445323674,17.314764,75.0512445323674,75.0512445323674,17.314764,75.0512445323674,17.314764,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,17.314764,75.0512445323674,17.314764,75.0512445323674,52.0142772023002,52.0142772023002,52.0142772023002,17.314764,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,17.314764,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,17.314764,36.0485032558112,36.0485032558112,17.314764,36.0485032558112,17.314764,36.0485032558112,36.0485032558112,17.314764,36.0485032558112,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,17.314764,24.983421031308,24.983421031308,24.983421031308,24.983421031308,1608731766.3009,17.314764,24.983421031308,17.314764,24.983421031308,24.983421031308,17.314764,24.983421031308
28.231265765378,28.231265765378,28.231265765378,28.231265765378,40.7348086790667,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,19.56568332,40.7348086790667,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,40.7348086790667,40.7348086790667,19.56568332,19.56568332,40.7348086790667,40.7348086790667,19.56568332,19.56568332,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,40.7348086790667,13.56,13.56,12,40.7348086790667,12,12,12,12,12,40.7348086790667,12,12,12,12,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,40.7348086790667,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,19.56568332,13.56,13.56,13.56,12,12,12,12,12,19.56568332,12,12,12,12,12,12,12,12,19.56568332,12,12,19.56568332,12,12,19.56568332,12,12,12,84.8079063215752,19.56568332,84.8079063215752,84.8079063215752,19.56568332,84.8079063215752,19.56568332,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,19.56568332,84.8079063215752,19.56568332,84.8079063215752,58.7761332385993,58.7761332385993,58.7761332385993,19.56568332,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,19.56568332,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,19.56568332,40.7348086790667,40.7348086790667,19.56568332,40.7348086790667,19.56568332,40.7348086790667,40.7348086790667,19.56568332,40.7348086790667,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,19.56568332,28.231265765378,28.231265765378,28.231265765378,28.231265765378,1817866895.92002,19.56568332,28.231265765378,19.56568332,28.231265765378,28.231265765378,19.56568332,28.231265765378
31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,46.0303338073454,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,22.1092221516,46.0303338073454,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,46.0303338073454,46.0303338073454,22.1092221516,22.1092221516,46.0303338073454,46.0303338073454,22.1092221516,22.1092221516,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,46.0303338073454,15.3228,15.3228,0,46.0303338073454,0,0,0,0,0,46.0303338073454,0,0,0,0,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,46.0303338073454,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,22.1092221516,15.3228,15.3228,15.3228,0,0,0,0,0,22.1092221516,0,0,0,0,0,0,0,0,22.1092221516,0,0,22.1092221516,0,0,22.1092221516,0,0,0,95.83293414338,22.1092221516,95.83293414338,95.83293414338,22.1092221516,95.83293414338,22.1092221516,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,22.1092221516,95.83293414338,22.1092221516,95.83293414338,66.4170305596172,66.4170305596172,66.4170305596172,22.1092221516,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,22.1092221516,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,22.1092221516,46.0303338073454,46.0303338073454,22.1092221516,46.0303338073454,22.1092221516,46.0303338073454,46.0303338073454,22.1092221516,46.0303338073454,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,22.1092221516,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,2054189592.38962,22.1092221516,31.9013303148772,22.1092221516,31.9013303148772,31.9013303148772,22.1092221516,31.9013303148772
36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,52.0142772023002,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,24.983421031308,52.0142772023002,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,52.0142772023002,52.0142772023002,24.983421031308,24.983421031308,52.0142772023002,52.0142772023002,24.983421031308,24.983421031308,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,52.0142772023002,17.314764,17.314764,12,52.0142772023002,12,12,12,12,12,52.0142772023002,12,12,12,12,0,0,0,0,0,0,0,0,0,0,52.0142772023002,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,24.983421031308,17.314764,17.314764,17.314764,12,12,12,12,12,24.983421031308,12,12,12,12,12,12,12,12,24.983421031308,12,12,24.983421031308,12,12,24.983421031308,12,12,12,0,24.983421031308,0,0,24.983421031308,0,24.983421031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.983421031308,0,24.983421031308,0,75.0512445323674,75.0512445323674,75.0512445323674,24.983421031308,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,24.983421031308,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,24.983421031308,52.0142772023002,52.0142772023002,24.983421031308,52.0142772023002,24.983421031308,52.0142772023002,52.0142772023002,24.983421031308,52.0142772023002,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,24.983421031308,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,2321234239.40027,24.983421031308,36.0485032558112,24.983421031308,36.0485032558112,36.0485032558112,24.983421031308,36.0485032558112
40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,58.7761332385993,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,28.231265765378,58.7761332385993,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,58.7761332385993,58.7761332385993,28.231265765378,28.231265765378,58.7761332385993,58.7761332385993,28.231265765378,28.231265765378,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,58.7761332385993,19.56568332,19.56568332,13.56,58.7761332385993,13.56,13.56,13.56,13.56,13.56,58.7761332385993,13.56,13.56,13.56,13.56,12,12,12,12,12,12,12,12,12,12,58.7761332385993,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,28.231265765378,19.56568332,19.56568332,19.56568332,13.56,13.56,13.56,13.56,13.56,28.231265765378,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,28.231265765378,13.56,13.56,28.231265765378,13.56,13.56,28.231265765378,13.56,13.56,13.56,12,28.231265765378,12,12,28.231265765378,12,28.231265765378,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28.231265765378,12,28.231265765378,12,84.8079063215752,84.8079063215752,84.8079063215752,28.231265765378,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,28.231265765378,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,28.231265765378,58.7761332385993,58.7761332385993,28.231265765378,58.7761332385993,28.231265765378,58.7761332385993,58.7761332385993,28.231265765378,58.7761332385993,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,28.231265765378,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,2622994690.52231,28.231265765378,40.7348086790667,28.231265765378,40.7348086790667,40.7348086790667,28.231265765378,40.7348086790667
46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,66.4170305596172,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,31.9013303148772,66.4170305596172,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,66.4170305596172,66.4170305596172,31.9013303148772,31.9013303148772,66.4170305596172,66.4170305596172,31.9013303148772,31.9013303148772,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,66.4170305596172,22.1092221516,22.1092221516,15.3228,66.4170305596172,15.3228,15.3228,15.3228,15.3228,15.3228,66.4170305596172,15.3228,15.3228,15.3228,15.3228,0,0,0,0,0,0,0,0,0,0,66.4170305596172,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,31.9013303148772,22.1092221516,22.1092221516,22.1092221516,15.3228,15.3228,15.3228,15.3228,15.3228,31.9013303148772,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,31.9013303148772,15.3228,15.3228,31.9013303148772,15.3228,15.3228,31.9013303148772,15.3228,15.3228,15.3228,0,31.9013303148772,0,0,31.9013303148772,0,31.9013303148772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9013303148772,0,31.9013303148772,0,95.83293414338,95.83293414338,95.83293414338,31.9013303148772,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,31.9013303148772,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,31.9013303148772,66.4170305596172,66.4170305596172,31.9013303148772,66.4170305596172,31.9013303148772,66.4170305596172,66.4170305596172,31.9013303148772,66.4170305596172,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,31.9013303148772,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,2963984000.29021,31.9013303148772,46.0303338073454,31.9013303148772,46.0303338073454,46.0303338073454,31.9013303148772,46.0303338073454
52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,0,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,36.0485032558112,0,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,0,0,36.0485032558112,36.0485032558112,0,0,36.0485032558112,36.0485032558112,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,0,24.983421031308,24.983421031308,17.314764,0,17.314764,17.314764,17.314764,17.314764,17.314764,0,17.314764,17.314764,17.314764,17.314764,12,12,12,12,12,12,12,12,12,12,0,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,36.0485032558112,24.983421031308,24.983421031308,24.983421031308,17.314764,17.314764,17.314764,17.314764,17.314764,36.0485032558112,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,36.0485032558112,17.314764,17.314764,36.0485032558112,17.314764,17.314764,36.0485032558112,17.314764,17.314764,17.314764,12,36.0485032558112,12,12,36.0485032558112,12,36.0485032558112,12,12,12,12,12,12,12,12,12,12,12,12,12,12,36.0485032558112,12,36.0485032558112,12,0,0,0,36.0485032558112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,36.0485032558112,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,36.0485032558112,75.0512445323674,75.0512445323674,36.0485032558112,75.0512445323674,36.0485032558112,75.0512445323674,75.0512445323674,36.0485032558112,75.0512445323674,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,36.0485032558112,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,3349301920.32794,36.0485032558112,52.0142772023002,36.0485032558112,52.0142772023002,52.0142772023002,36.0485032558112,52.0142772023002
58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,12,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,40.7348086790667,12,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,40.7348086790667,12,12,40.7348086790667,40.7348086790667,12,12,40.7348086790667,40.7348086790667,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,12,28.231265765378,28.231265765378,19.56568332,12,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,12,19.56568332,19.56568332,19.56568332,19.56568332,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,12,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,28.231265765378,40.7348086790667,28.231265765378,28.231265765378,28.231265765378,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,40.7348086790667,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,19.56568332,40.7348086790667,19.56568332,19.56568332,40.7348086790667,19.56568332,19.56568332,40.7348086790667,19.56568332,19.56568332,19.56568332,13.56,40.7348086790667,13.56,13.56,40.7348086790667,13.56,40.7348086790667,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,40.7348086790667,13.56,40.7348086790667,13.56,12,12,12,40.7348086790667,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,40.7348086790667,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,84.8079063215752,40.7348086790667,84.8079063215752,84.8079063215752,40.7348086790667,84.8079063215752,40.7348086790667,84.8079063215752,84.8079063215752,40.7348086790667,84.8079063215752,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,40.7348086790667,58.7761332385993,58.7761332385993,58.7761332385993,58.7761332385993,3784711169.97057,40.7348086790667,58.7761332385993,40.7348086790667,58.7761332385993,58.7761332385993,40.7348086790667,58.7761332385993
66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,0,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,46.0303338073454,0,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,46.0303338073454,0,0,46.0303338073454,46.0303338073454,0,0,46.0303338073454,46.0303338073454,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,0,31.9013303148772,31.9013303148772,22.1092221516,0,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,0,22.1092221516,22.1092221516,22.1092221516,22.1092221516,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,0,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,31.9013303148772,46.0303338073454,31.9013303148772,31.9013303148772,31.9013303148772,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,46.0303338073454,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,22.1092221516,46.0303338073454,22.1092221516,22.1092221516,46.0303338073454,22.1092221516,22.1092221516,46.0303338073454,22.1092221516,22.1092221516,22.1092221516,15.3228,46.0303338073454,15.3228,15.3228,46.0303338073454,15.3228,46.0303338073454,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,15.3228,46.0303338073454,15.3228,46.0303338073454,15.3228,0,0,0,46.0303338073454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,46.0303338073454,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,95.83293414338,46.0303338073454,95.83293414338,95.83293414338,46.0303338073454,95.83293414338,46.0303338073454,95.83293414338,95.83293414338,46.0303338073454,95.83293414338,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,46.0303338073454,66.4170305596172,66.4170305596172,66.4170305596172,66.4170305596172,4276723622.06674,46.0303338073454,66.4170305596172,46.0303338073454,66.4170305596172,66.4170305596172,46.0303338073454,66.4170305596172
0,0,0,0,12,0,0,0,0,0,0,52.0142772023002,12,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,52.0142772023002,12,12,52.0142772023002,52.0142772023002,12,12,52.0142772023002,52.0142772023002,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,12,36.0485032558112,36.0485032558112,24.983421031308,12,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,12,24.983421031308,24.983421031308,24.983421031308,24.983421031308,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,12,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,36.0485032558112,52.0142772023002,36.0485032558112,36.0485032558112,36.0485032558112,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,52.0142772023002,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,24.983421031308,52.0142772023002,24.983421031308,24.983421031308,52.0142772023002,24.983421031308,24.983421031308,52.0142772023002,24.983421031308,24.983421031308,24.983421031308,17.314764,52.0142772023002,17.314764,17.314764,52.0142772023002,17.314764,52.0142772023002,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,17.314764,52.0142772023002,17.314764,52.0142772023002,17.314764,12,12,12,52.0142772023002,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,52.0142772023002,0,0,0,0,0,0,0,0,0,52.0142772023002,0,0,52.0142772023002,0,52.0142772023002,0,0,52.0142772023002,0,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,52.0142772023002,75.0512445323674,75.0512445323674,75.0512445323674,75.0512445323674,4832697692.93542,52.0142772023002,75.0512445323674,52.0142772023002,75.0512445323674,75.0512445323674,52.0142772023002,75.0512445323674
